results_for_player_key,event_key,event_date,event_time,event_first_player,first_player_key,event_second_player,second_player_key,event_final_result,event_game_result,event_serve,event_winner,event_status,event_type_type,tournament_name,tournament_key,tournament_round,tournament_season,event_live,event_qualification,event_first_player_logo,event_second_player_logo,download_time
1099,12018485,2025-03-12,21:40,D. Lajovic,2675,D. Altmaier,1099,1 - 2,-,,Second Player,Finished,Challenger Men Singles,Cap Cana,12304,Cap Cana - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2675_d-lajovic.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12019629,2025-03-13,20:10,D. Goffin,2385,D. Altmaier,1099,1 - 2,-,,Second Player,Finished,Challenger Men Singles,Cap Cana,12304,Cap Cana - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2385_d-goffin.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12019849,2025-03-14,19:10,D. Altmaier,1099,A. Kovacevic,2978,1 - 2,-,,Second Player,Finished,Challenger Men Singles,Cap Cana,12304,Cap Cana - Quarter-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2978_a-kovacevic.jpg,2026-01-11 16:03:57
1099,12020698,2025-03-20,18:20,C. Wong,2227,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Miami,1928,Miami - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2227_c-wong.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12023881,2025-04-01,13:10,D. Altmaier,1099,O. Virtanen,767,1 - 2,-,,Second Player,Finished,Atp Singles,Marrakech,2270,Marrakech - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/767_o-virtanen.jpg,2026-01-11 16:03:57
1099,12025251,2025-04-05,11:10,J. Munar,2083,D. Altmaier,1099,1 - 2,-,,Second Player,Finished,Atp Singles,Monte Carlo,1970,Monte Carlo - Semi-finals,2025,0,True,https://api.api-tennis.com/logo-tennis/2083_j-munar.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12025381,2025-04-06,11:10,D. Altmaier,1099,P. Herbert,1748,2 - 0,-,,First Player,Finished,Atp Singles,Monte Carlo,1970,Monte Carlo - Final,2025,0,True,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1748_p-herbert.jpg,2026-01-11 16:03:57
1099,12025524,2025-04-07,13:20,F. Auger-Aliassime,2073,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Atp Singles,Monte Carlo,1970,Monte Carlo - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2073_f-auger-aliassime.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12025760,2025-04-09,11:10,D. Altmaier,1099,R. Gasquet,1094,2 - 1,-,,First Player,Finished,Atp Singles,Monte Carlo,1970,Monte Carlo - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1094_r-gasquet.jpg,2026-01-11 16:03:57
1099,12026290,2025-04-10,14:15,D. Altmaier,1099,C. Alcaraz,2382,0 - 2,-,,Second Player,Finished,Atp Singles,Monte Carlo,1970,Monte Carlo - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2382_c-alcaraz.jpg,2026-01-11 16:03:57
1099,12026842,2025-04-14,10:00,A. Tabilo,2982,D. Altmaier,1099,-,-,,,Cancelled,Atp Singles,ATP Munich,1264,,2025,0,,https://api.api-tennis.com/logo-tennis/2982_a-tabilo.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12027111,2025-04-14,17:30,C. H. Tseng,389,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Atp Singles,Munich,1264,Munich - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/389_c-h-tseng.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12027336,2025-04-16,15:45,A. Zverev,1980,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Munich,1264,Munich - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1980_a-zverev.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12028383,2025-04-21,15:20,D. Altmaier,1099,L. van Assche,1066,2 - 0,-,,First Player,Finished,Atp Singles,Madrid,2004,Madrid - Semi-finals,2025,0,True,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1066_l-van-assche.jpg,2026-01-11 16:03:57
1099,12028587,2025-04-22,16:45,D. Altmaier,1099,D. E. Galan,1735,2 - 1,-,,First Player,Finished,Atp Singles,Madrid,2004,Madrid - Final,2025,0,True,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1735_d-e-galan-riveros.jpg,2026-01-11 16:03:57
1099,12029151,2025-04-24,14:50,D. Altmaier,1099,N. Jarry,400,0 - 2,-,,Second Player,Finished,Atp Singles,Madrid,2004,Madrid - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/400_n-jarry.jpg,2026-01-11 16:03:57
1099,12031868,2025-05-07,11:10,D. Altmaier,1099,F. Comesana,2084,0 - 2,-,,Second Player,Finished,Atp Singles,Rome,2011,Rome - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2084_f-comesana.jpg,2026-01-11 16:03:57
1099,12033967,2025-05-14,12:50,A. Pellegrino,2001,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Challenger Men Singles,Turin 2,5295,Turin 2 - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2001_a-pellegrino.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12034314,2025-05-15,11:15,J. M. Cerundolo,388,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Challenger Men Singles,Turin 2,5295,Turin 2 - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/388_j-m-cerundolo.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12034660,2025-05-16,17:10,F. Cobolli,372,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Challenger Men Singles,Turin 2,5295,Turin 2 - Quarter-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/372_f-cobolli.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12034967,2025-05-17,15:10,D. Altmaier,1099,A. Bublik,1895,0 - 2,-,,Second Player,Finished,Challenger Men Singles,Turin 2,5295,Turin 2 - Semi-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1895_a-bublik.jpg,2026-01-11 16:03:57
1099,12035101,2025-05-20,18:45,D. Altmaier,1099,F. Auger-Aliassime,2073,0 - 2,-,,Second Player,Finished,Atp Singles,Hamburg,1442,Hamburg - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2073_f-auger-aliassime.jpg,2026-01-11 16:03:57
1099,12036723,2025-05-26,13:45,D. Altmaier,1099,T. Fritz,2832,3 - 1,-,,First Player,Finished,Atp Singles,French Open,2155,French Open - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2832_t-fritz.jpg,2026-01-11 16:03:57
1099,12037465,2025-05-28,11:10,V. Kopriva,1083,D. Altmaier,1099,1 - 3,-,,Second Player,Finished,Atp Singles,French Open,2155,French Open - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1083_v-kopriva.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12038365,2025-05-30,16:45,H. Medjedovic,2677,D. Altmaier,1099,1 - 3,-,,Second Player,Finished,Atp Singles,French Open,2155,French Open - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2677_h-medjedovic.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12038783,2025-06-01,18:40,F. Tiafoe,2846,D. Altmaier,1099,3 - 0,-,,First Player,Finished,Atp Singles,French Open,2155,French Open - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2846_f-tiafoe.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12043499,2025-06-16,14:15,D. Altmaier,1099,D. Medvedev,1093,0 - 2,-,,Second Player,Finished,Atp Singles,Halle,2041,Halle - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1093_d-medvedev.jpg,2026-01-11 16:03:57
1099,12045887,2025-06-22,18:10,F. Fognini,1091,D. Altmaier,1099,1 - 2,-,,Second Player,Finished,Atp Singles,Mallorca,3681,Mallorca - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1091_f-fognini.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12046476,2025-06-25,13:10,C. Moutet,2674,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Mallorca,3681,Mallorca - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2674_c-moutet.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12047732,2025-06-30,19:45,G. Diallo,9909,D. Altmaier,1099,3 - 0,-,,First Player,Finished,Atp Singles,Wimbledon,2053,Wimbledon - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/9909_g-diallo.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12052307,2025-07-16,03:10,D. Altmaier,1099,M. Krueger,1751,2 - 0,-,,First Player,Finished,Atp Singles,Los Cabos,2305,Los Cabos - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1751_m-krueger.jpg,2026-01-11 16:03:57
1099,12053460,2025-07-17,06:25,D. Altmaier,1099,T. Schoolkate,1183,0 - 2,-,,Second Player,Finished,Atp Singles,Los Cabos,2305,Los Cabos - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1183_t-schoolkate.jpg,2026-01-11 16:03:57
1099,12054496,2025-07-21,17:10,M. Arnaldi,1192,D. Altmaier,1099,2 - 1,-,,First Player,Finished,Atp Singles,Washington,1532,Washington - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1192_m-arnaldi.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12056434,2025-07-28,19:25,Y. Watanuki,1097,D. Altmaier,1099,2 - 1,-,,First Player,Finished,Atp Singles,Toronto,1531,Toronto - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1097_y-watanuki.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12059523,2025-08-08,23:10,D. Altmaier,1099,R. Bautista-Agut,2734,0 - 2,-,,Second Player,Finished,Atp Singles,Cincinnati,1210,Cincinnati - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2734_r-bautista-agut.jpg,2026-01-11 16:03:57
1099,12061801,2025-08-15,00:30,D. Altmaier,1099,Y. Hanfmann,1764,2 - 1,-,,First Player,Finished,Challenger Men Singles,Cancun 2,12867,Cancun 2 - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1764_y-hanfmann.jpg,2026-01-11 16:03:57
1099,12062304,2025-08-16,00:10,D. Altmaier,1099,I. Buse,9514,1 - 2,-,,Second Player,Finished,Challenger Men Singles,Cancun 2,12867,Cancun 2 - Quarter-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/9514_i-buse.jpg,2026-01-11 16:03:57
1099,12064153,2025-08-26,21:45,D. Altmaier,1099,H. Medjedovic,2677,3 - 2,-,,First Player,Finished,Atp Singles,US Open,1217,US Open - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2677_h-medjedovic.jpg,2026-01-11 16:03:57
1099,12065509,2025-08-29,01:35,S. Tsitsipas,1906,D. Altmaier,1099,2 - 3,-,,Second Player,Finished,Atp Singles,US Open,1217,US Open - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1906_s-tsitsipas.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12066143,2025-08-30,22:15,D. Altmaier,1099,A. De Minaur,1106,1 - 2,40 - 40,,Second Player,Retired,Atp Singles,US Open,1217,US Open - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1106_a-de-minaur.jpg,2026-01-11 16:03:57
1099,12073113,2025-09-24,09:10,D. Altmaier,1099,D. Shapovalov,431,2 - 0,-,,First Player,Finished,Atp Singles,Tokyo,1223,Tokyo - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/431_d-shapovalov.jpg,2026-01-11 16:03:57
1099,12074381,2025-09-26,04:10,A. Vukic,360,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Tokyo,1223,Tokyo - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/360_a-vukic.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12075622,2025-10-01,08:45,T. Schoolkate,1183,D. Altmaier,1099,0 - 2,-,,Second Player,Finished,Atp Singles,Shanghai,1667,Shanghai - 1/64-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1183_t-schoolkate.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12075940,2025-10-04,12:35,D. Altmaier,1099,J. Sinner,2072,0 - 2,-,,Second Player,Finished,Atp Singles,Shanghai,1667,Shanghai - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/2072_j-sinner.jpg,2026-01-11 16:03:57
1099,12078741,2025-10-14,11:10,D. Altmaier,1099,G. A. Bailly,10840,1 - 2,-,,Second Player,Finished,Atp Singles,Brussels,3669,Brussels - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,,2026-01-11 16:03:57
1099,12080071,2025-10-22,18:15,J. Sinner,2072,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Vienna,1684,Vienna - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2072_j-sinner.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12082281,2025-10-27,11:10,D. Altmaier,1099,M. Giron,1766,2 - 0,-,,First Player,Finished,Atp Singles,Paris,1725,Paris - 1/32-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1766_m-giron.jpg,2026-01-11 16:03:57
1099,12082794,2025-10-29,11:10,D. Altmaier,1099,C. Ruud,430,2 - 0,-,,First Player,Finished,Atp Singles,Paris,1725,Paris - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/430_c-ruud.jpg,2026-01-11 16:03:57
1099,12083883,2025-10-30,13:10,F. Auger-Aliassime,2073,D. Altmaier,1099,2 - 1,-,,First Player,Finished,Atp Singles,Paris,1725,Paris - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2073_f-auger-aliassime.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12084591,2025-11-04,14:10,D. Altmaier,1099,A. Rinderknech,1902,2 - 0,-,,First Player,Finished,Atp Singles,Metz,1616,Metz - 1/16-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,https://api.api-tennis.com/logo-tennis/1902_a-rinderknech.jpg,2026-01-11 16:03:57
1099,12085364,2025-11-05,16:05,H. Gaston,1102,D. Altmaier,1099,1 - 1,0 - 0,,Second Player,Retired,Atp Singles,Metz,1616,Metz - 1/8-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/1102_h-gaston.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12085732,2025-11-06,16:50,L. Sonego,2843,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,Metz,1616,Metz - Quarter-finals,2025,0,False,https://api.api-tennis.com/logo-tennis/2843_l-sonego.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12094597,2026-01-05,05:45,M. Arnaldi,1192,D. Altmaier,1099,-,-,,,Cancelled,Atp Singles,ATP Brisbane,1804,ATP Brisbane - 1/16-finals,2026,0,False,https://api.api-tennis.com/logo-tennis/1192_m-arnaldi.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
1099,12094653,2026-01-05,06:25,K. Majchrzak,1096,D. Altmaier,1099,2 - 0,-,,First Player,Finished,Atp Singles,ATP Brisbane,1804,ATP Brisbane - 1/16-finals,2026,0,False,https://api.api-tennis.com/logo-tennis/1096_k-majchrzak.jpg,https://api.api-tennis.com/logo-tennis/1099_d-altmaier.jpg,2026-01-11 16:03:57
